date,n,pct_above_ma10,pct_above_ma5,pct_rsi_lt40,pct_up,pct_above_ma5_prev,idx_close,idx_ret,ma5,ma10,rsi,K,D,macd,macd_prev,vol,vol_avg5,max10,drawdown10,J,K_prev,D_prev,oversold_recent
2025-08-26,1378,0.762699564586357,0.6320754716981132,0.0079825834542815,0.5058055152394775,0.6300872093023255,2742.127,-0.007550877853339966,2678.1576,2609.9112,80.83652980399043,91.12112829204544,89.97591744223001,47.89678466967047,48.472005538566435,30753111470.0,30915779905.2,2762.99,0.0075508778533399795,93.41154999167628,92.95015822214896,89.4033120173223,False
2025-08-27,1379,0.3234227701232777,0.2044960116026105,0.0485859318346627,0.1196519216823785,0.6320754716981132,2723.198,-0.006903035490332887,2701.2666,2632.5806,77.51321478084981,84.84588877462917,88.26590788636307,40.904111779343594,47.89678466967047,36360851590.0,30579141873.2,2762.99,0.014401789365868107,78.00585055116139,91.12112829204544,89.97591744223001,False
2025-08-28,1379,0.3741841914430747,0.2944162436548223,0.0920957215373459,0.5286439448875997,0.2044960116026105,2827.172,0.038180844727412566,2747.6079999999997,2668.3322,81.91202774732814,89.89725918308612,88.80969165193741,45.84920768401315,40.904111779343594,34102659746.0,32188411609.8,2827.172,0.0,92.07239424538352,84.84588877462917,88.26590788636307,False
2025-08-29,1378,0.3156748911465892,0.2474600870827286,0.1175616835994194,0.3229317851959361,0.2944162436548223,2890.125,0.02226712771631867,2789.1223999999997,2703.9228,83.95818075196702,89.48207974044078,89.03382101477187,52.677207304084845,45.84920768401315,28407515660.0,33160276010.2,2890.125,0.0,90.3785971917786,89.89725918308612,88.80969165193741,False
2025-09-01,1378,0.3548621190130624,0.3817126269956458,0.0798258345428156,0.6284470246734397,0.2474600870827286,2956.375,0.022922883958306217,2827.7994,2738.9401000000003,85.78110344793825,92.84472098757777,90.30412100570717,60.6281911365092,52.677207304084845,27601432122.0,32965558516.6,2956.375,0.0,97.92592095131897,89.48207974044078,89.03382101477187,False
2025-09-02,1378,0.2249637155297532,0.2547169811320754,0.1785195936139332,0.1531204644412191,0.3817126269956458,2872.222,-0.028464927487209746,2853.8183999999997,2765.988,74.2406056303589,86.21815221590658,88.94213140910698,49.531315912784834,60.6281911365092,30044750940.0,31445114117.6,2956.375,0.028464927487209774,80.77019382950581,92.84472098757777,90.30412100570717,False
2025-09-03,1378,0.1574746008708273,0.1335268505079825,0.3541364296081277,0.1378809869375907,0.2547169811320754,2899.373,0.009452960112414699,2889.0534,2795.16,75.39095203044347,83.98218726552179,87.28881669457857,41.17075880596701,49.531315912784834,24412887208.0,31303442011.6,2956.375,0.01928104519893449,77.36892840740822,86.21815221590658,88.94213140910698,False
2025-09-04,1378,0.1219158200290275,0.1182873730043541,0.3780841799709724,0.365021770682148,0.1335268505079825,2776.248,-0.04246607801065949,2878.8686000000002,2813.2383,61.89270043990115,65.0497455342824,79.87579297447985,15.68918411920373,41.17075880596701,25622951632.0,28913849135.2,2956.375,0.06092833284004903,35.39765065388747,83.98218726552179,87.28881669457857,False
2025-09-05,1379,0.2719361856417694,0.467005076142132,0.1812907904278462,0.9659173313995648,0.1182873730043541,2958.181,0.06553196976638964,2892.4798,2840.8010999999997,70.34244463726098,74.06224879600872,77.93794491498947,19.71269250752158,15.68918411920373,24152196489.0,27217907512.4,2958.181,0.0,66.31085655804722,65.0497455342824,79.87579297447985,False
2025-09-08,1378,0.4811320754716981,0.8076923076923077,0.1015965166908563,0.7481857764876633,0.467005076142132,2933.246,-0.008429166437077362,2887.8540000000003,2857.8267,68.1132421669204,77.01926685912566,77.6317188963682,15.569902229647994,19.71269250752158,24641781610.0,26366843678.2,2958.181,0.00842916643707736,75.79436278464061,74.06224879600872,77.93794491498947,False
2025-09-09,1377,0.3761801016702977,0.5577342047930284,0.1909949164851125,0.1633986928104575,0.8076923076923077,2867.969,-0.02225418529506218,2887.0034,2870.4109,62.52681828267651,71.00260947385031,75.4220157555289,1.341254723190957,15.569902229647994,21603226895.0,25774913575.8,2958.181,0.03049576750036593,62.16379691049312,77.01926685912566,77.6317188963682,False
2025-09-10,1378,0.3925979680696662,0.4811320754716981,0.1785195936139332,0.5050798258345428,0.5577342047930284,2904.269,0.01265704057470618,2887.9826000000003,2888.518,64.28122395580378,70.1281235973212,73.65738503612633,-5.501366800212452,1.341254723190957,20144417977.0,24086608766.8,2958.181,0.018224713092268613,63.06960071971096,71.00260947385031,75.4220157555289,False
2025-09-11,1379,0.6693255982596084,0.7701232777374909,0.0645395213923132,0.8433647570703409,0.4811320754716981,3053.749,0.051469061577973596,2943.4827999999998,2911.1757,70.42218906639008,80.08541573154747,75.80006193460004,7.102436308129484,-5.501366800212452,24703471247.0,23232914920.6,3053.749,0.0,88.65612332544234,70.1281235973212,73.65738503612633,False
2025-09-12,1379,0.6062364031907179,0.5250181290790428,0.0826686004350979,0.3234227701232777,0.7701232777374909,3020.423,-0.010913143156166427,2955.9312,2924.2055,67.63049754314113,82.90863716915865,78.16958701278625,7.885477857336696,7.102436308129484,24405179818.0,23049018843.6,3053.749,0.010913143156166412,92.38673748190345,80.08541573154747,75.80006193460004,False
2025-09-15,1378,0.579100145137881,0.4833091436865022,0.0994194484760522,0.3584905660377358,0.5250181290790428,3066.18,0.015149202611687285,2982.518,2935.186,69.42281308644111,84.89711347800088,80.41209583452445,11.294258751841596,7.885477857336696,22487125918.0,23099615509.4,3066.18,0.0,93.86714876495373,82.90863716915865,78.16958701278625,False
2025-09-16,1378,0.7902757619738752,0.7351233671988389,0.0435413642960812,0.7656023222060958,0.4833091436865022,3087.04,0.006803253559804157,3026.3322,2956.6678,70.23203754558273,88.12360533145464,82.98259900016785,12.966629619293712,11.294258751841596,24258725969.0,22668684371.0,3087.04,0.0,98.4056179940282,84.89711347800088,80.41209583452445,False
2025-09-17,1378,0.7380261248185777,0.6393323657474601,0.0500725689404934,0.4629898403483309,0.7351233671988389,3147.345,0.019534894267647873,3074.9474,2981.465,72.49803250040159,91.64374891506404,85.8696489717999,18.468005804102802,12.966629619293712,24420771086.0,23199784185.8,3147.345,0.0,103.19194880159228,88.12360533145464,82.98259900016785,False
2025-09-18,1378,0.420899854862119,0.2917271407837445,0.1494920174165457,0.1654571843251088,0.6393323657474601,3095.851,-0.016361091650263893,3083.3678,3013.4253,67.75517281091268,86.95978836073935,86.23302876811306,11.76934279624669,18.468005804102802,31070737793.0,24055054807.6,3147.345,0.016361091650263854,88.41330754599193,91.64374891506404,85.8696489717999,False
2025-09-19,1378,0.3105950653120464,0.2060957910014513,0.2119013062409288,0.2714078374455733,0.2917271407837445,3091.003,-0.0015659668375512803,3097.4838,3026.7075,67.3087194973329,83.33992793131392,85.26866182251334,3.701939340304591,11.76934279624669,22606373854.0,25328508116.8,3147.345,0.01790143756086468,79.4824601489151,86.95978836073935,86.23302876811306,False
2025-09-22,1377,0.3485838779956427,0.2592592592592592,0.2360203340595497,0.4909222948438634,0.2060957910014513,3107.887,0.005462304630568182,3105.8252,3044.1716,68.09714481464884,82.3229600460676,84.28676123036476,-2.0351240200890857,3.701939340304591,19928929065.0,24968746924.0,3147.345,0.012536916035579078,78.3953576774733,83.33992793131392,85.26866182251334,False
2025-09-23,1378,0.2590711175616836,0.2060957910014513,0.3526850507982583,0.1806966618287373,0.2592592592592592,3114.553,0.0021448656273537203,3111.3278,3068.8300000000004,68.42096368354076,81.50447645437953,83.35933297170301,-7.310368331855159,-2.0351240200890857,24911904186.0,24457107553.4,3147.345,0.010418940408503014,77.79476341973256,82.3229600460676,84.28676123036476,False
2025-09-24,1378,0.3592162554426705,0.4963715529753265,0.1865021770682148,0.8359941944847605,0.2060957910014513,3185.571,0.02280198795782251,3118.9730000000004,3096.9602,71.71491990900635,87.61925356903122,84.77930650414575,-3.7893659749608446,-7.310368331855159,22145764294.0,24587743196.8,3185.571,0.0,93.29914769880213,81.50447645437953,83.35933297170301,False
2025-09-25,1380,0.3195652173913043,0.4130434782608695,0.2333333333333333,0.286231884057971,0.4963715529753265,3235.765,0.01575667282254889,3146.9558,3115.1618000000003,73.79540432007484,87.63844277670509,85.73235192833219,2.4111352893944513,-3.7893659749608446,22694285845.0,24132741838.4,3235.765,0.0,91.45062447345086,87.61925356903122,84.77930650414575,False
2025-09-26,1381,0.1998551774076756,0.2433019551049964,0.3070238957277335,0.2317161477190441,0.4130434782608695,3151.53,-0.026032483817582497,3159.0612,3128.2725,65.13660579348226,76.20820620501686,82.55763668722707,-7.197330887431406,2.4111352893944513,20924382005.0,22457451448.8,3235.765,0.02603248381758245,63.509345240596446,87.63844277670509,85.73235192833219,False
2025-09-29,1380,0.2833333333333333,0.4231884057971014,0.2340579710144927,0.6746376811594202,0.2433019551049964,3238.012,0.027441274555533246,3185.0862,3145.4556999999995,69.14011187967124,79.98353103261127,81.69960146902181,-4.404935510684481,-7.197330887431406,20082588120.0,22121053079.0,3238.012,0.0,76.55139015979017,76.20820620501686,82.55763668722707,False
2025-09-30,1381,0.3562635771180304,0.4532947139753802,0.2157856625633598,0.4829833454018827,0.4231884057971014,3238.16,4.570705729300961e-05,3209.8076,3160.5677,69.14664159044044,80.92260715397154,81.44060336400506,-4.995530973647703,-4.404935510684481,19665152997.0,22151784890.0,3238.16,0.0,79.88661473390451,79.98353103261127,81.69960146902181,False
2025-10-09,1382,0.4587554269175108,0.5535455861070911,0.1895803183791606,0.5419681620839363,0.4532947139753802,3261.822,0.0073072362082171605,3225.0578,3172.0153999999998,70.231157588001,80.09008119339222,80.99042930713412,-4.662956645835834,-4.995530973647703,23035968624.0,21102434652.2,3261.822,0.0,78.28938496590843,80.92260715397154,81.44060336400506,False
2025-10-10,1383,0.4323933477946493,0.4750542299349241,0.1995661605206073,0.4063629790310918,0.5535455861070911,3113.262,-0.04554509718801336,3200.5572,3173.7565000000004,56.74479896033523,61.91122187454507,74.6306934962711,-25.74017504835126,-4.662956645835834,21970285025.0,21280475518.2,3261.822,0.045545097188013306,36.47227863109299,80.09008119339222,80.99042930713412,False
2025-10-13,1383,0.3839479392624729,0.3528561099060014,0.274765003615329,0.3210412147505423,0.4750542299349241,3078.762,-0.011081624354134068,3186.0036000000005,3172.5324,54.144512395111626,51.2271919919918,66.829526328178,-44.514981604790876,-25.74017504835126,21088163085.0,21135675354.2,3261.822,0.05612200788393724,20.02252331961941,61.91122187454507,74.6306934962711,False
2025-10-14,1384,0.2991329479768786,0.2297687861271676,0.3959537572254335,0.1856936416184971,0.3528561099060014,2955.983,-0.03987934111178448,3129.5978000000005,3157.3419999999996,46.055962110401595,35.24245072340166,56.30050112658589,-72.02853507844071,-44.514981604790876,21671824234.0,21168431570.2,3261.822,0.09376324029943998,-6.873650082966805,51.2271919919918,66.829526328178,True
2025-10-15,1384,0.4421965317919075,0.4588150289017341,0.2052023121387283,0.8403179190751445,0.2297687861271676,3025.867,0.0236415432700392,3087.1392000000005,3148.4734,50.58125126123407,31.79620610581026,48.13240278632735,-78.82228715553143,-72.02853507844071,17983852649.0,21486278793.0,3261.822,0.07233840473207916,-0.8761872552239112,35.24245072340166,56.30050112658589,True
2025-10-16,1384,0.3121387283236994,0.282514450867052,0.3186416184971098,0.1907514450867052,0.4588150289017341,3037.442,0.0038253498914524453,3042.2632000000003,3133.6605,51.30982274053321,30.475678550087984,42.24682804091423,-79.53576579904669,-78.82228715553143,17347166734.0,21150018723.4,3261.822,0.06878977454931633,6.933379568435484,31.79620610581026,48.13240278632735,True
2025-10-17,1384,0.1596820809248555,0.1242774566473988,0.4963872832369942,0.0953757225433526,0.282514450867052,2935.37,-0.03360459228521895,3006.6848,3103.621,45.00832760509302,20.98010740176538,35.15792116119795,-90.72493910049056,-79.53576579904669,17826886522.0,20012258345.4,3261.822,0.1000827145074134,-7.375520117099754,30.475678550087984,42.24682804091423,True
2025-10-20,1384,0.2774566473988439,0.3757225433526011,0.3143063583815029,0.828757225433526,0.1242774566473988,2993.455,0.01978796540129535,2989.6234,3087.8135,48.857497815659464,19.55229562119065,29.956045981195516,-87.24504825583051,-90.72493910049056,15593761109.0,19183578644.8,3261.822,0.08227518239805856,-1.25520509881909,20.98010740176538,35.15792116119795,True
2025-10-21,1383,0.4859002169197396,0.7035430224150397,0.1518438177874186,0.8611713665943601,0.3757225433526011,3083.716,0.03015278332228144,3015.1699999999996,3072.3839,54.21999254115394,26.218752497083777,28.710281486491603,-70.44765040488556,-87.24504825583051,17202850600.0,18084698249.6,3261.822,0.05460322482342697,21.23569451826812,19.55229562119065,29.956045981195516,True
2025-10-22,1383,0.4873463485177151,0.6760665220535069,0.1720896601590744,0.3998553868402024,0.7035430224150397,3059.319,-0.007911558651964024,3021.8604,3054.4998000000005,52.61413035793805,31.727941330891902,29.7161681012917,-60.65749146776167,-70.44765040488556,15831341016.0,17190903522.8,3261.822,0.06208278685961409,35.75148779009231,26.218752497083777,28.710281486491603,True
2025-10-23,1383,0.527114967462039,0.6970354302241504,0.1511207519884309,0.5451916124367318,0.6760665220535069,3062.163,0.0009296186504250681,3026.8046000000004,3034.5339,52.78966536676791,43.89820765856394,34.443514620382444,-52.15738578507987,-60.65749146776167,16239949055.0,16760401196.2,3113.262,0.016413331097736125,62.80759373492694,31.727941330891902,29.7161681012917,True
2025-10-24,1383,0.6832971800433839,0.7541576283441793,0.0925524222704266,0.6760665220535069,0.6970354302241504,3171.569,0.03572833973893608,3074.0443999999998,3040.3646,59.07087868133098,62.59880510570929,43.828611448824724,-31.19149705940798,-52.15738578507987,18307380958.0,16538957660.4,3171.569,0.0,100.13919241947842,43.89820765856394,34.443514620382444,True
2025-10-27,1381,0.7675597393193339,0.7364228819695873,0.0716871832005792,0.6473569876900797,0.7541576283441793,3234.455,0.01982804094755619,3122.2444,3055.9339,62.18521568634007,74.27121975477533,53.97614755080826,-9.377867266633984,-31.19149705940798,20725640357.0,16635056547.6,3234.455,0.0,114.86136416270948,62.59880510570929,43.828611448824724,True
2025-10-28,1380,0.7492753623188406,0.7014492753623188,0.0746376811594203,0.4978260869565217,0.7364228819695873,3229.575,-0.0015087549525345523,3151.4162,3083.2931,61.792283177337225,77.81826917271789,61.92352142477814,3.195642128386666,-9.377867266633984,20143239786.0,17661432397.2,3234.455,0.0015087549525345412,109.6077646685974,74.27121975477533,53.97614755080826,True
2025-10-29,1380,0.7094202898550724,0.5507246376811594,0.0898550724637681,0.417391304347826,0.7014492753623188,3324.271,0.029321505151606697,3204.4066,3113.1335,66.24899018413089,85.2121794484786,69.6864074326783,22.020630799542403,3.195642128386666,20717836728.0,18249510234.4,3324.271,0.0,116.2637234800792,77.81826917271789,61.92352142477814,False
2025-10-30,1380,0.4702898550724638,0.2702898550724638,0.1869565217391304,0.186231884057971,0.5507246376811594,3263.022,-0.01842479148059839,3244.5784,3135.6915,61.27083058272581,83.79710501774763,74.38997329436808,23.82280791673996,22.020630799542403,21761020060.0,19226809376.8,3324.271,0.018424791480598376,102.61136846450671,85.2121794484786,69.6864074326783,False
2025-10-31,1379,0.6011602610587382,0.5003625815808557,0.0725163161711385,0.7802755620014503,0.2702898550724638,3187.533,-0.023134689254317053,3247.7712,3160.9078,55.71404548873513,74.92669374946766,74.5688801127346,12.989119372510856,23.82280791673996,21347524662.0,20331023577.8,3324.271,0.041133228909436166,75.64232102293377,83.79710501774763,74.38997329436808,False
2025-11-03,1381,0.6770456191165822,0.6611151339608979,0.057204923968139,0.6965966690803765,0.5003625815808557,3196.871,0.0029295382981133766,3240.2544,3181.2493999999997,56.242703954421835,69.58800897888707,72.90858973478542,5.600751991250718,12.989119372510856,20898199089.0,20939052318.6,3324.271,0.03832419198073806,62.94684746709038,74.92669374946766,74.5688801127346,False
2025-11-04,1382,0.5448625180897251,0.492040520984081,0.1143270622286541,0.2735166425470333,0.6611151339608979,3134.09,-0.019638265041035385,3221.1574,3186.2868,51.76832903889168,59.65885995556056,68.49201314171047,-8.458541845635239,5.600751991250718,19143966340.0,20973564065.0,3324.271,0.05720983638217222,41.99255358326073,69.58800897888707,72.90858973478542,False
2025-11-05,1381,0.5677045619116582,0.55756698044895,0.114409847936278,0.5872556118754526,0.492040520984081,3166.231,0.010255289414152102,3189.5494,3196.978,53.794945230847,52.10665847574882,63.03022825305659,-13.827352435120574,-8.458541845635239,20000833382.0,20773709375.8,3324.271,0.04754125039745555,30.259518921133292,59.65885995556056,68.49201314171047,False
2025-11-06,1381,0.560463432295438,0.5162925416364953,0.0832729905865315,0.5112237509051412,0.55756698044895,3224.624,0.018442432027227174,3181.8697999999995,3213.2241,57.30491345682771,54.475250018745484,60.17856884161956,-10.085496610865704,-13.827352435120574,19582658733.0,20630308706.6,3324.271,0.02997559464917282,43.06861237299732,52.10665847574882,63.03022825305659,False
2025-11-07,1382,0.4775687409551374,0.3979739507959479,0.1295224312590448,0.329232995658466,0.5162925416364953,3208.206,-0.005091446320563131,3186.0044000000003,3216.8877999999995,56.01644617532671,53.97274478861264,58.10996082395059,-10.35494545571295,-10.085496610865704,19944235624.0,20194636441.2,3324.271,0.03491442183865276,45.698312717936744,54.475250018745484,60.17856884161956,False
2025-11-10,1382,0.5282199710564399,0.5144717800289436,0.1020260492040521,0.5839363241678727,0.3979739507959479,3178.827,-0.009157454352993533,3182.3956000000003,3211.325,53.69008538328412,49.912906661998306,55.37760943663316,-14.755157867776617,-10.35494545571295,20533756116.0,19913978633.6,3324.271,0.04375214896739765,38.983501112728604,53.97274478861264,58.10996082395059,False
2025-11-11,1382,0.5376266280752533,0.5014471780028944,0.1244573082489146,0.4942112879884225,0.5144717800289436,3134.316,-0.014002334823505769,3182.4408000000003,3201.7991,50.28289194858913,41.56299331564074,50.772737396302354,-23.411534240270655,-14.755157867776617,20310223048.0,19841090039.0,3324.271,0.057141851551814025,23.14350515431751,49.912906661998306,55.37760943663316,False
2025-11-12,1382,0.4717800289435601,0.406657018813314,0.1722141823444283,0.3205499276410998,0.5014471780028944,3122.027,-0.003920791649597466,3173.6,3181.5747,49.35170110108366,36.026403402826375,45.85729273181036,-30.1157850248685,-23.411534240270655,19984248383.0,20074341380.6,3263.022,0.04320994464640444,16.364624744858403,41.56299331564074,50.772737396302354,False
2025-11-13,1382,0.5463096960926194,0.5759768451519537,0.1121562952243125,0.7120115774240231,0.406657018813314,3201.754,0.025536934818308765,3169.0260000000003,3175.4479,55.15418488061404,49.84574784091606,47.18677776817893,-23.431901131992532,-30.1157850248685,20638393403.0,20071024380.8,3224.624,0.0070922997533975725,55.16368798639033,36.026403402826375,45.85729273181036,False
2025-11-14,1381,0.500362056480811,0.4540188269370022,0.1650977552498189,0.3627805937726285,0.5759768451519537,3111.507,-0.028186737644428583,3149.6861999999996,3167.8453,48.39544689031857,41.507383998123274,45.29364651149371,-30.348255169826302,-23.431901131992532,20998312484.0,20282171314.8,3224.624,0.03507912860538151,33.9348589713824,49.84574784091606,47.18677776817893,False
2025-11-17,1381,0.5314989138305576,0.5257060101375814,0.1375814627081824,0.5865314989138306,0.4540188269370022,3105.203,-0.0020260279022351613,3134.9614,3158.6785,47.953393626444814,34.72247120282674,41.76992140860472,-34.6431460347937,-30.348255169826302,21307476760.0,20492986686.8,3224.624,0.03703408521427609,20.62757079127077,41.507383998123274,45.29364651149371,False
2025-11-18,1381,0.4127443881245474,0.3598841419261405,0.1824764663287472,0.2903692976104272,0.5257060101375814,3069.219,-0.011588292295221847,3121.942,3152.1914,45.40397091305178,26.093120546560222,36.54432112125656,-40.779067079892926,-34.6431460347937,22428895470.0,20647730815.6,3224.624,0.048193215705148805,5.190719397167555,34.72247120282674,41.76992140860472,False
2025-11-19,1381,0.2548877624909486,0.2020275162925416,0.2708182476466328,0.1984069514844315,0.3598841419261405,3076.845,0.0024846711818218292,3112.9056,3143.2527999999998,46.05848305135555,21.694443934225376,31.59436205891283,-42.08813467409693,-40.779067079892926,20997810906.0,21071465300.0,3224.624,0.04582828881754896,1.8946076848504703,26.093120546560222,36.54432112125656,False
2025-11-20,1382,0.2112879884225759,0.1685962373371924,0.3306801736613603,0.260492040520984,0.2020275162925416,3042.341,-0.011214084557395587,3081.023,3125.0245,43.51652608069981,14.963905693780465,26.05087660386871,-45.58454953134847,-42.08813467409693,19450267734.0,21274177804.6,3208.206,0.05170023371317186,-7.2100361263960195,21.694443934225376,31.59436205891283,True
2025-11-21,1383,0.1120751988430947,0.0874909616775126,0.6211135213304411,0.0795372378886478,0.1685962373371924,2920.078,-0.04018714535944523,3042.7372,3096.2117,35.94609560032538,9.980422192202086,20.694058466646503,-61.36591574151146,-45.58454953134847,24648637338.0,21036552670.8,3201.754,0.08797552841348834,-11.446850356686745,14.963905693780465,26.05087660386871,True
2025-11-24,1383,0.1952277657266811,0.2436731742588575,0.4121475054229935,0.8799710773680405,0.0874909616775126,2929.043,0.0030701234693046864,3007.5052000000005,3071.2333,36.81410894283722,10.514740694871456,17.30095254272149,-67.13077205646269,-61.36591574151146,21908590872.0,21766617641.6,3201.754,0.08517550067869042,-3.057683000828611,9.980422192202086,20.694058466646503,True
2025-11-25,1383,0.2906724511930585,0.5885755603759942,0.281995661605206,0.8264642082429501,0.2436731742588575,2980.934,0.017716025336603103,2989.8482,3055.8951,41.735744220338184,16.320045582964724,16.973983556135902,-60.683392044386636,-67.13077205646269,22808738026.0,21886840464.0,3201.754,0.06896844667016883,15.012169636622367,10.514740694871456,17.30095254272149,True
2025-11-26,1382,0.2641099855282199,0.5151953690303908,0.3364688856729377,0.2945007235890014,0.5885755603759942,3044.695,0.02138960473462337,2983.4182,3048.1619,47.179965354082945,29.366663992567034,21.104877034946277,-45.26626014239571,-60.683392044386636,21283321280.0,21962808975.2,3201.754,0.04905404974898126,45.890237907808554,16.320045582964724,16.973983556135902,True
2025-11-27,1382,0.301013024602026,0.6924746743849494,0.280752532561505,0.5882778581765558,0.5151953690303908,3031.296,-0.004400769206767907,2981.2092000000002,3031.1161,46.202941581769345,38.50848287016126,26.906078980017938,-34.78042397573836,-45.26626014239571,19514288579.0,22019911050.0,3111.507,0.025778826787148556,61.7132906504479,29.366663992567034,21.104877034946277,True
2025-11-28,1381,0.499637943519189,0.7588703837798697,0.1585807385952208,0.7690079652425779,0.6924746743849494,3052.587,0.00702372846465682,3007.7110000000002,3025.2241000000004,48.044098295322975,47.50223668427255,33.771464881436145,-23.428172162525513,-34.78042397573836,18738179122.0,22032715219.0,3105.203,0.016944463856308264,74.96378028994536,38.50848287016126,26.906078980017938,True
2025-12-01,1381,0.667632150615496,0.7422157856625634,0.1057204923968139,0.6147719044170891,0.7588703837798697,3092.499,0.013074811626990313,3040.4021999999995,3023.9537,51.40181745472103,58.9329128935289,42.158614218800395,-9.697876626780484,-23.428172162525513,21008205794.0,20850623575.8,3092.499,0.0,92.4815102429859,47.50223668427255,33.771464881436145,True
2025-12-02,1381,0.5409123823316437,0.4938450398262128,0.1947863866763215,0.2208544532947139,0.7422157856625634,3071.149,-0.00690380174738936,3058.4451999999997,3024.1467,49.556835509773315,63.646121739551496,49.32111672571743,-2.9939261554189045,-9.697876626780484,19246524050.0,20670546560.2,3092.499,0.00690380174738938,92.29613176721963,58.9329128935289,42.158614218800395,True
2025-12-03,1384,0.4017341040462427,0.2276011560693641,0.2781791907514451,0.1893063583815029,0.4938450398262128,3036.786,-0.01118897194502766,3056.8633999999997,3020.1408,46.654264402122486,64.21087273895299,54.28436873012929,-2.699479564153286,-2.9939261554189045,19585191000.0,19958103765.0,3092.499,0.018015527248351492,84.06388075660038,63.646121739551496,49.32111672571743,True
2025-12-04,1383,0.3181489515545914,0.1663051337671728,0.373825018076645,0.2552422270426608,0.2276011560693641,3067.484,0.010108713620255116,3064.1009999999997,3022.6551,49.49987486401055,69.21402222723225,59.26091989583027,1.8724135021866601,-2.699479564153286,17561563591.0,19618477709.0,3092.499,0.008088927433767925,89.12022689003621,64.21087273895299,54.28436873012929,False
2025-12-05,1381,0.4952932657494569,0.4511223750905141,0.1752353367125271,0.8472121650977552,0.1663051337671728,3109.297,0.013631040944304784,3075.443,3041.577,53.16455693806627,78.06432707473242,65.52872228879765,10.30006001950752,1.8724135021866601,18848488749.0,19227932711.4,3109.297,0.0,103.13553664660193,69.21402222723225,59.26091989583027,False
2025-12-08,1382,0.5969609261939218,0.7308248914616498,0.1157742402315484,0.7395079594790159,0.4511223750905141,3190.269,0.026041899503328247,3094.9970000000003,3067.6996,59.32090731218052,82.16742445229858,71.07495634329796,25.677222819681056,10.30006001950752,21190777492.0,19249994636.8,3190.269,0.0,104.35236067029982,78.06432707473242,65.52872228879765,False
2025-12-09,1382,0.4942112879884225,0.5636758321273516,0.1765557163531114,0.2510853835021707,0.7308248914616498,3209.603,0.006060304005712558,3122.6877999999997,3090.5665,60.65091711382533,84.21850899150395,75.45614055936662,36.67840159833982,25.677222819681056,19411787047.0,19286508976.4,3209.603,0.0,101.74324585577864,82.16742445229858,71.07495634329796,False
2025-12-10,1381,0.4163649529326575,0.4402606806661839,0.223750905141202,0.3750905141202028,0.5636758321273516,3209.004,-0.0001866274427086978,3157.1313999999998,3106.9974,60.584826886367516,85.49597575681331,78.80275229184885,41.73234591677425,36.67840159833982,18550766603.0,19319561575.8,3209.603,0.0001866274427086964,98.88242268674222,84.21850899150395,75.45614055936662,False
2025-12-11,1382,0.2568740955137482,0.1845151953690303,0.3835021707670043,0.1316931982633864,0.4402606806661839,3163.675,-0.014125566686735147,3176.3696,3120.2353,55.64345059312566,78.3398900150571,78.6484648662516,36.98949811713942,41.73234591677425,19403941107.0,19112676696.4,3209.603,0.014309557911056254,77.72274031266807,85.49597575681331,78.80275229184885,False
2025-12-12,1382,0.3111432706222865,0.2626628075253256,0.3589001447178003,0.4978292329956584,0.1845151953690303,3194.359,0.009698847068677852,3193.382,3134.4125,58.1327601459375,78.02119414950707,78.43937462733675,35.97247634327232,36.98949811713942,20278545302.0,19481152199.6,3209.603,0.00474949705617802,77.18483319384771,78.3398900150571,78.6484648662516,False
2025-12-15,1383,0.2783803326102675,0.2494577006507592,0.4056399132321041,0.3528561099060014,0.2626628075253256,3137.801,-0.017705586629430226,3182.8884,3138.9427,52.305851841422246,69.60257075892088,75.49377333786478,26.12689429941529,35.97247634327232,18067347997.0,19767163510.2,3209.603,0.022370991054033826,57.82016560103307,78.02119414950707,78.43937462733675,False
2025-12-16,1382,0.1997105643994211,0.1678726483357453,0.5180897250361794,0.1671490593342981,0.2494577006507592,3071.762,-0.021046267752480086,3155.3202,3139.004,46.45114933411759,54.40837069767291,68.46530579113416,9.994204377409623,26.12689429941529,18155089402.0,19142477611.2,3209.603,0.04294643293890238,26.294500510750396,69.60257075892088,75.49377333786478,False
2025-12-17,1381,0.2563359884141926,0.3048515568428674,0.4322954380883417,0.666183924692252,0.1678726483357453,3175.908,0.033904319410162476,3148.701,3152.9162,55.004734125005726,57.71461880518706,64.88174346248512,12.465418722839008,9.994204377409623,18686832441.0,18891138082.2,3209.603,0.010498183108627504,43.38036949059094,54.40837069767291,68.46530579113416,False
2025-12-18,1382,0.2474674384949348,0.4312590448625181,0.3719247467438495,0.5274963820549927,0.3048515568428674,3107.065,-0.02167663546928933,3137.379,3156.8743000000004,49.388726191095586,47.05713510711536,58.940207344028536,4.359735803031178,12.465418722839008,16921874026.0,18918351249.8,3209.603,0.0319472532895813,23.290990633289,57.71461880518706,64.88174346248512,False
2025-12-19,1382,0.447178002894356,0.7547033285094067,0.1975397973950796,0.8183791606367583,0.4312590448625181,3122.238,0.004883386733138817,3122.9548,3158.1683999999996,50.58621676178953,42.649208588941214,53.5098744256661,0.7630448454169638,4.359735803031178,17736191710.0,18421937833.6,3209.603,0.027219877349317106,20.927876915491453,47.05713510711536,58.940207344028536,False
