date,n,pct_above_ma10,pct_above_ma5,pct_rsi_lt40,pct_up
2025-09-15,1378,0.579100145137881,0.4833091436865022,0.09941944847605225,0.3584905660377358
2025-09-16,1378,0.7902757619738752,0.7351233671988389,0.04354136429608128,0.7656023222060958
2025-09-17,1378,0.7380261248185777,0.6393323657474601,0.050072568940493466,0.4629898403483309
2025-09-18,1378,0.420899854862119,0.29172714078374457,0.14949201741654572,0.16545718432510886
2025-09-19,1378,0.31059506531204645,0.20609579100145137,0.21190130624092887,0.2714078374455733
2025-09-22,1377,0.3485838779956427,0.25925925925925924,0.23602033405954975,0.49092229484386346
2025-09-23,1378,0.2590711175616836,0.20609579100145137,0.35268505079825835,0.1806966618287373
2025-09-24,1378,0.35921625544267055,0.49637155297532654,0.18650217706821481,0.8359941944847605
2025-09-25,1380,0.31956521739130433,0.41304347826086957,0.23333333333333334,0.286231884057971
2025-09-26,1381,0.1998551774076756,0.2433019551049964,0.30702389572773353,0.23171614771904417
2025-09-29,1380,0.2833333333333333,0.42318840579710143,0.23405797101449274,0.6746376811594202
2025-09-30,1381,0.3562635771180304,0.4532947139753802,0.21578566256335988,0.4829833454018827
2025-10-09,1382,0.45875542691751087,0.5535455861070911,0.18958031837916064,0.5419681620839363
2025-10-10,1383,0.43239334779464933,0.4750542299349241,0.19956616052060738,0.4063629790310918
2025-10-13,1383,0.3839479392624729,0.35285610990600147,0.274765003615329,0.3210412147505423
2025-10-14,1384,0.2991329479768786,0.22976878612716764,0.3959537572254335,0.1856936416184971
2025-10-15,1384,0.4421965317919075,0.4588150289017341,0.20520231213872833,0.8403179190751445
2025-10-16,1384,0.31213872832369943,0.282514450867052,0.3186416184971098,0.1907514450867052
2025-10-17,1384,0.1596820809248555,0.12427745664739884,0.4963872832369942,0.0953757225433526
2025-10-20,1384,0.2774566473988439,0.37572254335260113,0.3143063583815029,0.828757225433526
2025-10-21,1383,0.48590021691973967,0.7035430224150397,0.15184381778741865,0.8611713665943601
2025-10-22,1383,0.48734634851771513,0.6760665220535069,0.17208966015907448,0.39985538684020244
2025-10-23,1383,0.527114967462039,0.6970354302241504,0.15112075198843095,0.5451916124367318
2025-10-24,1383,0.6832971800433839,0.7541576283441793,0.09255242227042661,0.6760665220535069
2025-10-27,1381,0.7675597393193339,0.7364228819695873,0.07168718320057929,0.6473569876900797
2025-10-28,1380,0.7492753623188406,0.7014492753623188,0.0746376811594203,0.49782608695652175
2025-10-29,1380,0.7094202898550724,0.5507246376811594,0.08985507246376812,0.41739130434782606
2025-10-30,1380,0.4702898550724638,0.2702898550724638,0.18695652173913044,0.186231884057971
2025-10-31,1379,0.6011602610587382,0.5003625815808557,0.0725163161711385,0.7802755620014503
2025-11-03,1381,0.6770456191165822,0.6611151339608979,0.05720492396813903,0.6965966690803765
2025-11-04,1382,0.5448625180897251,0.492040520984081,0.11432706222865413,0.2735166425470333
2025-11-05,1381,0.5677045619116582,0.55756698044895,0.11440984793627806,0.5872556118754526
2025-11-06,1381,0.560463432295438,0.5162925416364953,0.0832729905865315,0.5112237509051412
2025-11-07,1382,0.47756874095513746,0.3979739507959479,0.12952243125904486,0.329232995658466
2025-11-10,1382,0.5282199710564399,0.5144717800289436,0.1020260492040521,0.5839363241678727
2025-11-11,1382,0.5376266280752533,0.5014471780028944,0.12445730824891461,0.49421128798842257
2025-11-12,1382,0.4717800289435601,0.40665701881331406,0.17221418234442837,0.32054992764109985
2025-11-13,1382,0.5463096960926194,0.5759768451519537,0.11215629522431259,0.7120115774240231
2025-11-14,1381,0.500362056480811,0.4540188269370022,0.16509775524981898,0.36278059377262856
2025-11-17,1381,0.5314989138305576,0.5257060101375814,0.13758146270818247,0.5865314989138306
2025-11-18,1381,0.41274438812454745,0.3598841419261405,0.18247646632874728,0.29036929761042723
2025-11-19,1381,0.2548877624909486,0.20202751629254165,0.27081824764663287,0.19840695148443158
2025-11-20,1382,0.21128798842257598,0.16859623733719248,0.3306801736613603,0.26049204052098407
2025-11-21,1383,0.11207519884309472,0.08749096167751265,0.6211135213304411,0.07953723788864786
2025-11-24,1383,0.19522776572668113,0.24367317425885757,0.4121475054229935,0.8799710773680405
2025-11-25,1383,0.29067245119305857,0.5885755603759942,0.28199566160520606,0.8264642082429501
2025-11-26,1382,0.26410998552821996,0.5151953690303908,0.33646888567293776,0.2945007235890014
2025-11-27,1382,0.30101302460202606,0.6924746743849494,0.28075253256150506,0.5882778581765558
2025-11-28,1381,0.499637943519189,0.7588703837798697,0.15858073859522084,0.7690079652425779
2025-12-01,1381,0.667632150615496,0.7422157856625634,0.1057204923968139,0.6147719044170891
2025-12-02,1381,0.5409123823316437,0.49384503982621286,0.1947863866763215,0.22085445329471398
2025-12-03,1384,0.40173410404624277,0.22760115606936415,0.2781791907514451,0.1893063583815029
2025-12-04,1383,0.31814895155459144,0.16630513376717282,0.373825018076645,0.25524222704266086
2025-12-05,1381,0.4952932657494569,0.4511223750905141,0.17523533671252717,0.8472121650977552
2025-12-08,1382,0.5969609261939218,0.7308248914616498,0.11577424023154848,0.7395079594790159
2025-12-09,1382,0.49421128798842257,0.5636758321273516,0.17655571635311143,0.25108538350217074
2025-12-10,1381,0.4163649529326575,0.4402606806661839,0.22375090514120202,0.3750905141202028
2025-12-11,1382,0.2568740955137482,0.18451519536903038,0.3835021707670043,0.1316931982633864
2025-12-12,1382,0.3111432706222865,0.2626628075253256,0.3589001447178003,0.49782923299565845
2025-12-15,1383,0.2783803326102675,0.24945770065075923,0.40563991323210413,0.35285610990600147
2025-12-16,1382,0.19971056439942114,0.1678726483357453,0.5180897250361794,0.1671490593342981
2025-12-17,1381,0.25633598841419264,0.30485155684286747,0.43229543808834175,0.666183924692252
2025-12-18,1382,0.24746743849493488,0.4312590448625181,0.3719247467438495,0.5274963820549927
2025-12-19,1382,0.447178002894356,0.7547033285094067,0.1975397973950796,0.8183791606367583
2025-12-22,1379,0.5830311820159536,0.8469905728788978,0.1602610587382161,0.5678027556200145
2025-12-23,1381,0.49384503982621286,0.5517740767559739,0.22592324402606806,0.2939898624185373
2025-12-24,1382,0.7713458755426917,0.784370477568741,0.11215629522431259,0.8393632416787264
2025-12-25,1381,0.8609703113685735,0.836350470673425,0.062273714699493124,0.7349746560463433
2025-12-26,1381,0.7871107892831282,0.6104272266473569,0.08761766835626358,0.279507603186097
2025-12-29,1384,0.7145953757225434,0.5303468208092486,0.11343930635838151,0.434971098265896
2025-12-30,1384,0.5794797687861272,0.3706647398843931,0.14739884393063585,0.3504335260115607
