date,n,pct_above_ma10,pct_above_ma5,pct_rsi_lt40,pct_up
2026-05-28,608,0.28618421052631576,0.2680921052631579,0.31414473684210525,0.5542763157894737
2026-05-29,608,0.14309210526315788,0.10526315789473684,0.43914473684210525,0.1069078947368421
2026-06-01,608,0.10032894736842106,0.12828947368421054,0.42105263157894735,0.43914473684210525
2026-06-02,608,0.11019736842105263,0.14473684210526316,0.4720394736842105,0.3371710526315789
2026-06-03,608,0.15625,0.22861842105263158,0.4868421052631579,0.4407894736842105
2026-06-04,608,0.16940789473684212,0.3536184210526316,0.5016447368421053,0.3470394736842105
2026-06-05,608,0.17105263157894737,0.34375,0.4621710526315789,0.48026315789473684
2026-06-08,608,0.13651315789473684,0.17598684210526316,0.5756578947368421,0.13322368421052633
2026-06-09,608,0.2631578947368421,0.3503289473684211,0.46381578947368424,0.7582236842105263
2026-06-10,608,0.24013157894736842,0.3092105263157895,0.5049342105263158,0.29769736842105265
2026-06-11,608,0.26644736842105265,0.3305921052631579,0.506578947368421,0.36348684210526316
2026-06-12,607,0.3311367380560132,0.4843492586490939,0.4612850082372323,0.6046128500823723
2026-06-15,607,0.5453047775947282,0.71499176276771,0.36079077429983525,0.7726523887973641
2026-06-16,607,0.6441515650741351,0.7957166392092258,0.3212520593080725,0.6688632619439868
2026-06-17,606,0.6485148514851485,0.7079207920792079,0.3250825082508251,0.5165016501650165
2026-06-18,606,0.7128712871287128,0.7244224422442245,0.2871287128712871,0.6435643564356436
2026-06-22,606,0.6518151815181518,0.5429042904290429,0.3069306930693069,0.41254125412541254
2026-06-23,606,0.6171617161716172,0.46534653465346537,0.30198019801980197,0.45874587458745875
2026-06-24,607,0.5502471169686985,0.4299835255354201,0.3311367380560132,0.44810543657331137
2026-06-25,607,0.4794069192751236,0.3657331136738056,0.39209225700164746,0.3212520593080725
2026-06-26,607,0.3542009884678748,0.23393739703459637,0.4744645799011532,0.19769357495881384
2026-06-29,607,0.40362438220757824,0.3805601317957166,0.39373970345963755,0.5551894563426688
2026-06-30,607,0.5189456342668863,0.6507413509060955,0.29489291598023065,0.7677100494233937
2026-07-01,608,0.6052631578947368,0.7927631578947368,0.20888157894736842,0.631578947368421
2026-07-02,608,0.5032894736842105,0.5608552631578947,0.2450657894736842,0.23684210526315788
2026-07-03,608,0.49835526315789475,0.5279605263157895,0.19078947368421054,0.5427631578947368
2026-07-06,608,0.42269736842105265,0.3256578947368421,0.2582236842105263,0.28125
2026-07-07,609,0.26436781609195403,0.14614121510673234,0.3333333333333333,0.20689655172413793
2026-07-08,609,0.21182266009852216,0.15435139573070608,0.3793103448275862,0.270935960591133
2026-07-09,609,0.35139573070607555,0.367816091954023,0.3251231527093596,0.7422003284072249
2026-07-10,609,0.35467980295566504,0.4696223316912972,0.27257799671592775,0.5188834154351396
2026-07-13,610,0.13278688524590163,0.15081967213114755,0.48360655737704916,0.08852459016393442
2026-07-14,610,0.19508196721311474,0.26885245901639343,0.4377049180327869,0.6360655737704918
2026-07-15,609,0.22988505747126436,0.2922824302134647,0.45320197044334976,0.40558292282430214
2026-07-16,609,0.22988505747126436,0.2988505747126437,0.5205254515599343,0.3021346469622332
2026-07-17,609,0.054187192118226604,0.041050903119868636,0.729064039408867,0.0180623973727422
2026-07-20,610,0.10491803278688525,0.09016393442622951,0.760655737704918,0.2442622950819672
2026-07-21,610,0.11311475409836065,0.21311475409836064,0.6508196721311476,0.7721311475409836
2026-07-22,610,0.10491803278688525,0.20491803278688525,0.7,0.19672131147540983
