date,n,pct_above_ma10,pct_above_ma5,pct_rsi_lt40,pct_up,pct_above_ma5_prev,idx_close,idx_ret,ma5,ma10,rsi,K,D,macd,macd_prev,vol,vol_avg5,max10,drawdown10
2025-11-25,589,0.27843803056027167,0.5840407470288624,0.3378607809847199,0.8234295415959253,0.25084745762711863,1547.691,0.011961577013685831,1544.145,1576.1345999999999,40.820116538054855,20.026297268169767,18.045407166196675,-22.819824528479906,-26.616250502282163,3634294500,3637931840.0,1632.057,0.05169304748547384
2025-11-26,588,0.27721088435374147,0.5748299319727891,0.37755102040816324,0.34523809523809523,0.5840407470288624,1560.57,0.008321428502200856,1540.581,1571.1521,43.39164334005078,28.93320653554033,21.67467362264456,-17.377917220314067,-22.819824528479906,3505652200,3552856580.0,1632.057,0.04380177898198413
2025-11-27,588,0.3656462585034014,0.7653061224489796,0.3010204081632653,0.6122448979591837,0.5748299319727891,1564.1,0.0022619940150072626,1541.0236,1564.3564000000001,44.10851244457799,37.37095448414586,26.90676724314499,-12.343582752985895,-17.377917220314067,3610324200,3561490500.0,1602.109,0.023724353336757997
2025-11-28,588,0.5918367346938775,0.8299319727891157,0.17346938775510204,0.7959183673469388,0.7653061224489796,1584.056,0.012758775014385382,1557.1628,1562.5511,48.10918734544269,49.774648850561654,34.529394445617214,-5.70394376423485,-12.343582752985895,3615121300,3657879300.0,1599.648,0.009747144371761707
2025-12-01,589,0.6366723259762309,0.6910016977928692,0.1460101867572156,0.47877758913412566,0.8299319727891157,1588.485,0.0027959870105600526,1568.9804,1561.4348,48.98201354819899,61.920252339177964,43.65968041013746,-0.3749851392120931,-5.70394376423485,4066666800,3576557640.0,1596.412,0.0049655101565260935
2025-12-02,589,0.5076400679117148,0.3853989813242784,0.2631578947368421,0.17147707979626486,0.6910016977928692,1567.483,-0.013221402783154979,1572.9388,1558.5419,45.10742988201276,64.26472325244953,50.52802802424148,0.6080722590036061,-0.3749851392120931,3032248000,3686411800.0,1588.485,0.01322140278315499
2025-12-03,589,0.38879456706281834,0.20543293718166383,0.3157894736842105,0.23769100169779286,0.3853989813242784,1552.543,-0.009531203847186864,1571.3334,1555.9572,42.53015913914399,61.174985464528646,54.077013837670535,-0.4119910944384273,0.6080722590036061,3040419000,3566002500.0,1588.485,0.02262659074526987
2025-12-04,589,0.3853989813242784,0.21222410865874364,0.3735144312393888,0.3921901528013582,0.20543293718166383,1565.288,0.008209112404616192,1571.571,1556.2973,45.396365388128636,63.551320635688725,57.235116103676596,0.9004247350653074,-0.4119910944384273,2892107000,3472955860.0,1588.485,0.014603222567414795
2025-12-05,590,0.5372881355932203,0.5033898305084745,0.1864406779661017,0.8169491525423729,0.21222410865874364,1576.524,0.007178231737545948,1570.0646,1563.6136999999999,47.864981450657076,64.7000575774345,59.72342992826256,3.411340362852158,0.9004247350653074,3221311600,3329312420.0,1588.485,0.007529816145572677
2025-12-08,591,0.6717428087986463,0.8257191201353637,0.116751269035533,0.8037225042301185,0.5033898305084745,1607.835,0.01986078232871824,1573.9346,1571.4575,54.09339026177703,73.06703460280164,64.17129815310892,9.096330166652152,3.411340362852158,3826337100,3250550480.0,1607.835,0.0
2025-12-09,592,0.5168918918918919,0.6013513513513513,0.17905405405405406,0.25675675675675674,0.8257191201353637,1602.387,-0.0033884073925496416,1580.9153999999999,1576.9270999999999,52.908980934310925,75.4595821202657,67.93405947549451,11.760272227430793,9.096330166652152,3173707600,3202484540.0,1607.835,0.0033884073925496663
2025-12-10,594,0.45791245791245794,0.4764309764309764,0.20707070707070707,0.41245791245791247,0.6013513513513513,1604.564,0.0013585981413979376,1591.3196,1581.3265,53.34855166063139,77.95498933416827,71.27436942838577,13.337447179478342,11.760272227430793,3206078700,3230776460.0,1607.835,0.002034412735137597
2025-12-11,594,0.3181818181818182,0.2609427609427609,0.32491582491582494,0.1919191919191919,0.4764309764309764,1583.91,-0.012872032527216137,1595.0439999999999,1583.3075,48.703590569522234,71.07640015531484,71.20837967069546,11.206338539553439,13.337447179478342,3615720600,3263908400.0,1607.835,0.014880258235453235
2025-12-12,594,0.4696969696969697,0.4444444444444444,0.2474747474747475,0.67003367003367,0.2609427609427609,1611.935,0.017693555820722073,1602.1262000000002,1586.0954,54.4933491249091,78.08140641320291,73.49938858486462,13.050284423586216,11.206338539553439,4626605500,3408631120.0,1611.935,0.0
2025-12-15,594,0.35185185185185186,0.3181818181818182,0.3164983164983165,0.2895622895622896,0.4444444444444444,1580.322,-0.019611832983339905,1596.6236000000001,1585.2791,47.92255015897937,69.67673359536866,72.22517025503264,9.647394875896905,13.050284423586216,3745317700,3689689900.0,1611.935,0.019611832983339933
2025-12-16,595,0.22016806722689075,0.15126050420168066,0.46050420168067224,0.11260504201680673,0.3181818181818182,1548.325,-0.020247139507011735,1585.8112,1583.3633,42.35564057631872,50.84012457898934,65.09682169635154,3.063275290595083,9.647394875896905,3348774100,3673486020.0,1611.935,0.0394618889719498
2025-12-17,596,0.2902684563758389,0.32550335570469796,0.3221476510067114,0.7667785234899329,0.15126050420168066,1581.948,0.02171572505772379,1581.288,1586.3038000000001,49.05301552137102,51.93044454203118,60.70802931157809,3.198821152193851,3.063275290595083,3440929900,3708499320.0,1611.935,0.01860310744539938
2025-12-18,596,0.32046979865771813,0.3976510067114094,0.313758389261745,0.46308724832214765,0.32550335570469796,1568.221,-0.008677276370651965,1578.1502,1586.5971,46.669046644351965,46.88266537246429,56.09957466520682,1.4881940723200096,3.198821152193851,3242933100,3755469560.0,1611.935,0.027118959511394654
2025-12-19,596,0.4228187919463087,0.6191275167785235,0.20134228187919462,0.6493288590604027,0.3976510067114094,1571.219,0.0019117203506393565,1570.007,1586.0666,47.27177098945019,44.77867457642229,52.32594130227865,0.8414044166279702,1.4881940723200096,3373067300,3680912060.0,1611.935,0.02525908302754137
2025-12-22,596,0.587248322147651,0.7768456375838926,0.14597315436241612,0.6191275167785235,0.6191275167785235,1596.497,0.016088145573595947,1573.242,1584.9328,52.17917911526999,55.29664308019192,53.31617522824975,3.7371105998292755,0.8414044166279702,3658553800,3430204420.0,1611.935,0.00957730925874795
2025-12-23,596,0.5184563758389261,0.5704697986577181,0.1929530201342282,0.35906040268456374,0.7768456375838926,1602.589,0.003815854336086888,1584.0948,1584.953,53.30705707109919,65.00789985309797,57.213416769865816,6.244057815240179,3.7371105998292755,3697582600,3412851640.0,1611.935,0.005798000539723998
2025-12-24,597,0.7571189279731994,0.7705192629815746,0.09882747068676717,0.8458961474036851,0.5704697986577181,1622.726,0.01256529278561147,1592.2504,1586.7692000000002,56.923680027851105,76.11324337487525,63.513358971535624,10.154326831421482,6.244057815240179,3740450900,3482613340.0,1622.726,0.0
2025-12-25,597,0.8509212730318257,0.847571189279732,0.06030150753768844,0.7336683417085427,0.7705192629815746,1636.693,0.008607121596621914,1605.9448,1592.0475000000001,59.279582234132775,83.0386570475282,70.02179166353315,13.928534265855157,10.154326831421482,3991335000,3542517540.0,1636.693,0.0
2025-12-26,597,0.7738693467336684,0.644891122278057,0.09380234505862646,0.32663316582914576,0.847571189279732,1634.296,-0.001464538554267647,1618.5602000000001,1594.2836000000002,58.68637622418465,84.8275377875181,74.95704037152814,15.299240298036382,13.928534265855157,4486948700,3692197920.0,1636.693,0.0014645385542676206
2025-12-29,597,0.7202680067001676,0.525963149078727,0.10720268006700168,0.40871021775544386,0.644891122278057,1638.081,0.002315981927386357,1626.877,1600.0595,59.3776467181713,85.30345601076816,78.40584558460814,15.845795071738507,15.299240298036382,4330218200,3914974200.0,1638.081,0.0
2025-12-30,598,0.6070234113712375,0.3896321070234114,0.13043478260869565,0.3762541806020067,0.525963149078727,1642.579,0.00274589595996777,1634.875,1609.4849,60.22928731161715,85.81206769966371,80.87458628962666,15.902024715073367,15.845795071738507,3977119900,4049307080.0,1642.579,0.0
2025-12-31,598,0.5735785953177257,0.39297658862876256,0.12207357859531773,0.4899665551839465,0.3896321070234114,1636.703,-0.003577301304838243,1637.6704,1614.9604,58.50375909060516,83.8163010427881,81.85515787401381,14.287647595188172,15.902024715073367,3759848500,4105214540.0,1642.579,0.003577301304838292
2026-01-05,599,0.8898163606010017,0.8797996661101837,0.025041736227045076,0.8914858096828047,0.39297658862876256,1695.839,0.036131173462747856,1649.4995999999999,1627.7222,68.33569681467208,89.21086736185873,84.30706103662878,19.976058318668365,14.287647595188172,5134662100,4109094060.0,1695.839,0.0
2026-01-06,599,0.8831385642737897,0.8731218697829716,0.02337228714524207,0.6293823038397329,0.8797996661101837,1720.406,0.014486634639255369,1666.7216,1642.6408999999999,71.3704902627906,91.93992224464058,86.85134810596605,25.485763975406265,19.976058318668365,5334446700,4337759480.0,1720.406,0.0
2026-01-07,599,0.9131886477462438,0.8697829716193656,0.02003338898163606,0.6193656093489148,0.8731218697829716,1746.723,0.015296970598800419,1688.45,1657.6634999999999,74.2208326213365,93.93695660454583,89.21321760549264,30.7599074955414,25.485763975406265,5728959200,4507259080.0,1746.723,0.0
2026-01-08,599,0.9198664440734557,0.8831385642737897,0.015025041736227046,0.676126878130217,0.8697829716193656,1766.567,0.011360702297960268,1713.2476,1674.0613,76.14909241860995,93.25248961155704,90.55964160751411,34.713634386561466,30.7599074955414,5875474700,4787007280.0,1766.567,0.0
2026-01-09,599,0.9398998330550918,0.8864774624373957,0.015025041736227046,0.7529215358931552,0.8831385642737897,1803.4,0.02085004418173786,1746.587,1692.1287,79.25135751044003,95.16118117950431,92.09348813151084,39.72176600490502,34.713634386561466,6152847100,5166678240.0,1803.4,0.0
2026-01-12,599,0.9398998330550918,0.8797996661101837,0.015025041736227046,0.7445742904841403,0.8864774624373957,1855.381,0.028823888211156667,1778.4954000000002,1713.9975,82.67599441188483,96.36227969155235,93.51641865152467,46.971129547549566,39.72176600490502,7170283900,5645277960.0,1855.381,0.0
2026-01-13,599,0.8280467445742905,0.5893155258764607,0.021702838063439065,0.27879799666110183,0.8797996661101837,1806.017,-0.02660585615568989,1795.6176,1731.1696,70.73572677775168,89.88666135184691,92.30649955163209,42.202971239833715,46.971129547549566,7144615800,6052402320.0,1855.381,0.02660585615568987
2026-01-14,598,0.8277591973244147,0.560200668896321,0.016722408026755852,0.6187290969899666,0.5893155258764607,1835.411,0.016275594305037,1813.3552,1750.9026,73.21622777875282,87.91162081183744,90.84153997170054,40.10853181756194,42.202971239833715,7563217500,6414436140.0,1855.381,0.010763287971581053
2026-01-15,598,0.7775919732441472,0.520066889632107,0.02508361204013378,0.46321070234113715,0.560200668896321,1825.301,-0.0055083030449311066,1825.102,1769.1748,70.98748174721163,84.62756699541298,88.77021564627135,34.66620012951644,40.10853181756194,5744277700,6781287800.0,1855.381,0.016212303564604874
2026-01-16,598,0.7909698996655519,0.5719063545150501,0.023411371237458192,0.6337792642140468,0.520066889632107,1855.029,0.01628662889024879,1835.4278,1791.0074,73.53825006670806,86.219711014377,87.9200474356399,32.41649534883959,34.66620012951644,6346023900,6755048400.0,1855.381,0.00018971844596882748
2026-01-19,599,0.6894824707846411,0.5709515859766278,0.02337228714524207,0.46410684474123537,0.5719063545150501,1851.073,-0.00213258121571136,1834.5662,1806.5308,72.62321792345895,85.82018211089522,87.22009232739168,27.912648378152326,32.41649534883959,5521467700,6793683760.0,1855.381,0.0023218950716860807
2026-01-20,599,0.5358931552587646,0.4323873121869783,0.038397328881469114,0.27879799666110183,0.5709515859766278,1820.478,-0.016528251451995657,1837.4584,1816.538,65.8037205493388,76.87422091483549,83.7714685232063,18.76835178853534,27.912648378152326,5651856000,6463920520.0,1855.381,0.0188117696580918
2026-01-21,599,0.6293823038397329,0.6010016694490818,0.03171953255425709,0.7345575959933222,0.4323873121869783,1862.687,0.023185668818848537,1842.9135999999999,1828.1344000000001,69.99045636766958,81.37223871400582,82.97172525347281,16.44445593867283,18.76835178853534,5358702100,6165368560.0,1862.687,0.0
2026-01-22,599,0.6043405676126878,0.5609348914858097,0.04006677796327212,0.46410684474123537,0.6010016694490818,1865.343,0.001425897104559315,1850.922,1838.012,70.23738727076312,78.60431627162481,81.51592225952348,13.431437244458266,16.44445593867283,5484113600,5724465480.0,1865.343,0.0
2026-01-23,599,0.7512520868113522,0.8046744574290484,0.02671118530884808,0.8013355592654424,0.5609348914858097,1899.777,0.01845987574403196,1859.8716,1847.6497,73.30430023238856,85.73621084774987,82.92268512226562,14.169819599875325,13.431437244458266,6727313400,5672432660.0,1899.777,0.0
2026-01-26,599,0.49081803005008345,0.38397328881469117,0.04340567612687813,0.18030050083472454,0.8046744574290484,1857.497,-0.022255243641753686,1861.1563999999998,1847.8613,64.51377117293919,75.5203283339544,80.45523285949521,7.39708782395077,14.169819599875325,7287628100,5748690560.0,1899.777,0.022255243641753727
2026-01-27,598,0.540133779264214,0.47324414715719065,0.048494983277591976,0.6471571906354515,0.38397328881469117,1889.464,0.017209718239114213,1874.9536,1856.2060000000001,67.670492445369,78.03024440136645,79.64690337345229,5.73125372757832,7.39708782395077,6518460900,6101922640.0,1899.777,0.005428531875056968
2026-01-28,599,0.41736227045075125,0.31886477462437396,0.07011686143572621,0.25542570951585974,0.47324414715719065,1880.565,-0.00470980129814591,1878.5292000000002,1860.7214,65.91269248676397,76.18776960894965,78.49385878528474,2.124641949988586,5.73125372757832,5534004600,6275243620.0,1899.777,0.010112765866730667
2026-01-29,599,0.2353923205342237,0.15191986644407346,0.09682804674457429,0.1636060100166945,0.31886477462437396,1831.104,-0.026301138221757836,1871.6814,1861.3017,57.04352533810419,58.92712976976898,71.97161578011281,-7.69133377837089,2.124641949988586,5785640500,6310304120.0,1899.777,0.03614792683562334
2026-01-30,599,0.2621035058430718,0.23205342237061768,0.11519198664440734,0.4941569282136895,0.15191986644407346,1832.559,0.0007946026003984308,1858.2378,1859.0547000000001,57.225864440507955,52.54398261509321,65.49573805843961,-14.368438420533579,-7.69133377837089,5407802900,6370609500.0,1899.777,0.03538204747188753
2026-02-02,599,0.12020033388981637,0.09849749582637729,0.24540901502504173,0.09515859766277128,0.23205342237061768,1760.225,-0.0394715804511615,1838.7834000000003,1849.9699,46.62911780207438,35.13329137084881,55.37492249590935,-28.11346923045828,-14.368438420533579,5019944900,6106707400.0,1899.777,0.07345704258973561
2026-02-03,599,0.27712854757929883,0.4357262103505843,0.11185308848080133,0.9482470784641068,0.09849749582637729,1803.143,0.02438211024158843,1821.5192000000002,1848.2363999999998,52.2758834454692,33.83453743646804,48.194794142762255,-30.793698942435867,-28.11346923045828,4805735200,5653170760.0,1899.777,0.050865970058591094
2026-02-04,598,0.2591973244147157,0.46488294314381273,0.13712374581939799,0.34782608695652173,0.4357262103505843,1785.426,-0.009825621151511643,1802.4914,1840.5103,49.92749181262128,29.126742877171747,41.83877705423209,-34.067206639021066,-30.793698942435867,4738773700,5310625620.0,1899.777,0.06019180145880285
2026-02-05,599,0.21035058430717862,0.35225375626043404,0.15859766277128548,0.2871452420701169,0.46488294314381273,1759.681,-0.014419527888582251,1788.2068,1829.9441,46.64811983133223,22.755787078989645,35.477780395817945,-38.48797715522262,-34.067206639021066,4307160300,5151579440.0,1899.777,0.07374339198758591
2026-02-06,599,0.27545909849749584,0.4307178631051753,0.15191986644407346,0.46243739565943237,0.35225375626043404,1753.605,-0.003452898565137641,1772.416,1815.3269,45.882162870549735,19.277625170525656,30.07772865405385,-40.79790454063574,-38.48797715522262,4010065200,4855883400.0,1889.464,0.07190346045227637
2026-02-09,599,0.49248747913188645,0.7462437395659433,0.08347245409015025,0.8848080133555927,0.4307178631051753,1796.862,0.024667470724593077,1779.7434,1809.2634000000003,51.93331051726145,25.51916877908392,28.558208695730542,-35.2740858397314,-40.79790454063574,4672015000,4576335860.0,1889.464,0.049009666233386755
2026-02-10,601,0.5474209650582362,0.6921797004991681,0.06821963394342762,0.40266222961730447,0.7462437395659433,1802.458,0.003114318183588871,1779.6064,1800.5628000000002,52.670593766811784,31.70151895139739,29.605978780952825,-29.8562718580149,-35.2740858397314,3993232700,4506749880.0,1880.565,0.041533794364991355
2026-02-11,602,0.5481727574750831,0.5647840531561462,0.07308970099667775,0.3554817275747508,0.6921797004991681,1788.217,-0.007900877579394394,1780.1646,1791.328,50.545772249911025,37.629701193044134,32.280552918316594,-27.252763853502074,-29.8562718580149,3469533000,4344249380.0,1832.559,0.024196765288320796
2026-02-12,602,0.6528239202657807,0.5946843853820598,0.07308970099667775,0.6079734219269103,0.5647840531561462,1816.149,0.01562002821805164,1791.4582000000003,1789.8325,54.428968425363784,53.20535955783169,39.255488464821624,-21.104809271169145,-27.252763853502074,3849195100,4090401240.0,1832.559,0.008954691226858226
2026-02-13,602,0.5913621262458472,0.4435215946843854,0.09800664451827243,0.36212624584717606,0.5946843853820598,1809.178,-0.003838341457666594,1802.5728000000004,1787.4944,53.30404285462055,61.38262368392822,46.63120020452382,-17.464303890481247,-21.104809271169145,3890459100,3998808200.0,1816.149,0.0038383414576666215
2026-02-24,602,0.584717607973422,0.5382059800664452,0.09136212624584718,0.5299003322259136,0.4435215946843854,1798.208,-0.006063527193012508,1802.8419999999999,1791.2927,51.50019948266875,63.02369462948879,52.09536501284548,-16.056869393708453,-17.464303890481247,4152756300,3974886980.0,1816.149,0.009878594762874525
2026-02-25,602,0.6777408637873754,0.6528239202657807,0.07807308970099668,0.6910299003322259,0.5382059800664452,1819.723,0.011964689290671515,1806.295,1792.9507,54.73550821814732,71.39352504968821,58.52808502512639,-11.940030035645407,-16.056869393708453,4506349100,3871035240.0,1819.723,0.0
2026-02-26,603,0.6600331674958541,0.6517412935323383,0.087893864013267,0.5903814262023217,0.6528239202657807,1843.204,0.012903612253073682,1817.2923999999998,1798.7285,58.026388180218596,78.75669969342738,65.27095658122673,-6.062654924521716,-11.940030035645407,4621314900,3973658520.0,1843.204,0.0
2026-02-27,603,0.6898839137645107,0.6666666666666666,0.08623548922056384,0.5406301824212272,0.6517412935323383,1849.773,0.003563902856113632,1824.0171999999998,1807.7377000000001,58.92606810136659,84.42725402059185,71.65638906101509,-1.534662469899601,-6.062654924521716,4446061600,4204014900.0,1849.773,0.0
2026-03-02,603,0.4361525704809287,0.3416252072968491,0.20563847429519072,0.21227197346600332,0.6666666666666666,1827.539,-0.012019853246857837,1827.6894,1815.1311,54.65583810051256,76.8957931405782,73.40285708753613,-1.7625843047910479,-1.534662469899601,5610375100,4323388200.0,1849.773,0.012019853246857818
2026-03-03,603,0.1625207296849088,0.09286898839137644,0.4228855721393035,0.04477611940298507,0.3416252072968491,1729.173,-0.05382429595209737,1813.8824,1808.3622,40.62822578189076,52.09260438311935,66.29943951939721,-14.672588517138674,-1.7625843047910479,5791566400,4667371400.0,1849.773,0.06519718906049549
2026-03-04,603,0.14262023217247097,0.08955223880597014,0.4842454394693201,0.26533996683250416,0.09286898839137644,1717.99,-0.00646725342114407,1793.5358,1799.9153999999999,39.390466152315,36.65933186862428,56.41940363580623,-23.693639950909777,-14.672588517138674,4225085000,4995133420.0,1849.773,0.07124279573763911
2026-03-05,603,0.21227197346600332,0.18407960199004975,0.3681592039800995,0.7844112769485904,0.08955223880597014,1748.531,0.017777169832187578,1774.6011999999998,1795.9468000000002,44.37461599144851,33.45171562894431,48.76350763351893,-24.42481369343024,-23.693639950909777,4377802200,4938880600.0,1849.773,0.05473212118459939
2026-03-06,603,0.3101160862354892,0.5854063018242123,0.22719734660033167,0.7529021558872305,0.18407960199004975,1763.814,0.008740479865670281,1757.4094,1790.7133000000001,46.73510126560566,34.85681910244813,44.12794478982867,-21.81351410292374,-24.42481369343024,4089187700,4890178060.0,1849.773,0.04647002632214863
2026-03-09,603,0.25870646766169153,0.572139303482587,0.2902155887230514,0.24378109452736318,0.5854063018242123,1738.997,-0.014070077683928095,1739.7010000000002,1783.6952,43.50654596417901,33.75070758474658,40.668865721467974,-22.312564848363703,-21.81351410292374,4802837200,4818803280.0,1849.773,0.05988626712574994
2026-03-10,603,0.5439469320066335,0.8938640132669984,0.10613598673300166,0.9469320066334992,0.572139303482587,1791.544,0.0302168433873089,1752.1752000000001,1783.0288,51.194597250519415,43.49262424542553,41.61011856278716,-14.809727526320373,-22.312564848363703,4613644100,4657295700.0,1849.773,0.03147899769323037
2026-03-11,603,0.5024875621890548,0.7180762852404643,0.14096185737976782,0.25207296849087896,0.8938640132669984,1774.026,-0.009778157834806178,1763.3824,1778.4591,48.80982623949216,46.49366190832973,43.237966344634685,-11.593787782220932,-14.809727526320373,4705336600,4421711240.0,1849.773,0.04094934892011066
2026-03-12,603,0.43781094527363185,0.36650082918739635,0.2023217247097844,0.22885572139303484,0.7180762852404643,1756.144,-0.010079897363398316,1764.905,1769.7531,46.432124579485155,44.92818857745382,43.801373755574396,-11.253411936164948,-11.593787782220932,4374292000,4517761560.0,1849.773,0.05061648104929627
2026-03-13,603,0.3598673300165838,0.20729684908789386,0.2603648424543947,0.18739635157545606,0.36650082918739635,1730.776,-0.014445284669138747,1758.2974000000002,1757.8534,43.215885411607,40.064651258713816,42.555799589954205,-13.663056157311141,-11.253411936164948,4350347300,4517059520.0,1827.539,0.052947160087965246
2026-03-16,603,0.4593698175787728,0.26865671641791045,0.19071310116086235,0.5754560530679934,0.20729684908789386,1742.006,0.006488419067516515,1758.8992000000003,1749.3001,45.031088121624286,42.10284001545685,42.40481306512176,-12.967703558484988,-13.663056157311141,4158353800,4569291440.0,1791.544,0.027651009408644168
2026-03-17,601,0.2113144758735441,0.13643926788685523,0.37603993344425957,0.10316139767054909,0.26865671641791045,1699.051,-0.024658353645165443,1740.4006000000002,1746.2879,39.79139248171577,31.59583986953381,38.80182199992578,-17.2490148473447,-12.967703558484988,3801053400,4440394760.0,1791.544,0.05162753468516551
2026-03-18,601,0.324459234608985,0.41098169717138106,0.22296173044925124,0.8369384359400999,0.13643926788685523,1729.118,0.01769634931499997,1731.4190000000003,1747.4007000000001,44.64650936856772,32.8968136042495,36.833485868033684,-15.065668346169595,-17.2490148473447,3815402900,4277876620.0,1791.544,0.03484480425822651
2026-03-19,601,0.13976705490848584,0.17304492512479203,0.39933444259567386,0.10149750415973377,0.41098169717138106,1689.342,-0.023003635379424514,1718.0585999999998,1741.4818,40.045904763474496,23.70013016450775,32.45570063352504,-17.824950697236844,-15.065668346169595,3996882300,4099889880.0,1791.544,0.05704688246562741
2026-03-20,601,0.11813643926788686,0.12146422628951747,0.5940099833610649,0.15307820299500832,0.17304492512479203,1669.985,-0.011458307435676218,1705.9004,1732.0989000000002,37.9940589668677,16.068055141586605,26.993152136212228,-20.890718494673873,-17.824950697236844,4654737900,4024407940.0,1791.544,0.06785152918376562
2026-03-23,601,0.05823627287853577,0.05823627287853577,0.7737104825291181,0.04326123128119801,0.12146422628951747,1587.676,-0.04928726904732672,1675.0344,1716.9668000000001,30.77367988694391,12.039700956599201,22.008668409674556,-31.975157790495764,-20.890718494673873,5147576200,4085286060.0,1791.544,0.11379458165693958
2026-03-24,601,0.11813643926788686,0.15640599001663893,0.5956738768718802,0.9267886855241264,0.05823627287853577,1639.056,0.032361766506516565,1663.0354,1701.718,38.61578198926635,18.161071304671218,20.726136041340112,-30.368163241215328,-31.975157790495764,4230290100,4283130540.0,1774.026,0.07608118483043655
2026-03-25,602,0.19767441860465115,0.5897009966777409,0.45348837209302323,0.8554817275747508,0.15640599001663893,1668.08,0.017707753731416087,1650.8277999999998,1691.1234,42.57330047215324,28.795617266743925,23.415963116474714,-23.674865339203066,-30.368163241215328,4051899000,4368977880.0,1756.144,0.050146229466376376
2026-03-26,602,0.14950166112956811,0.3787375415282392,0.574750830564784,0.14950166112956811,0.5897009966777409,1637.568,-0.01829168864802644,1640.473,1679.2658,39.67725152035753,31.239436093952108,26.02378744230051,-21.689381828998933,-23.674865339203066,3515023300,4416277100.0,1742.006,0.059952721173176265
2026-03-27,602,0.31893687707641194,0.8056478405315615,0.3754152823920266,0.8754152823920266,0.3787375415282392,1662.719,0.015358751514440883,1639.0198,1672.4600999999998,43.11247415924175,37.82005201224466,29.95587563228189,-15.604747769855607,-21.689381828998933,3609580400,4319905300.0,1742.006,0.045514768605848674
2026-03-30,603,0.3814262023217247,0.5887230514096186,0.3747927031509121,0.42454394693200664,0.8056478405315615,1659.737,-0.0017934479608400222,1653.432,1664.2332,42.80125428023888,43.30886666086393,34.40687264180924,-10.825010427823024,-15.604747769855607,3718646900,4110873800.0,1729.118,0.040125081110716485
2026-03-31,605,0.2727272727272727,0.2727272727272727,0.47107438016528924,0.14545454545454545,0.5887230514096186,1618.578,-0.024798507233374956,1649.3364000000001,1656.1859,38.65365485387008,39.2344320004551,36.016059094691194,-11.961780312330205,-10.825010427823024,3846273900,3825087940.0,1729.118,0.06392854622992761
2026-04-01,605,0.6413223140495867,0.775206611570248,0.2231404958677686,0.8991735537190083,0.2727272727272727,1674.193,0.03436040771590876,1650.559,1650.6934,46.23508416932753,50.71968766825357,40.91726861921198,-4.368266435339024,-11.961780312330205,4209225400,3748284700.0,1689.342,0.008967396773418356
2026-04-02,605,0.40165289256198344,0.28429752066115704,0.4033057851239669,0.13553719008264462,0.775206611570248,1631.319,-0.025608755979746656,1649.3092000000001,1644.8911,41.93276485053289,50.79928158485314,44.21127294109237,-4.261563996121097,-4.368266435339024,3723437100,3779749980.0,1674.193,0.025608755979746673
2026-04-03,605,0.32231404958677684,0.23140495867768596,0.4975206611570248,0.24793388429752067,0.28429752066115704,1631.666,0.0002127113090695243,1643.0986,1641.0592000000001,41.97982249625067,50.959665553797585,46.46073714532744,-3.3268039785414345,-4.261563996121097,3363524100,3821432740.0,1674.193,0.025401491942685248
2026-04-07,605,0.3752066115702479,0.35702479338842974,0.39173553719008264,0.6462809917355372,0.23140495867768596,1645.51,0.008484579564690398,1640.2531999999999,1646.8426,43.93205042386584,49.76244076219605,47.56130501761698,-0.19175870142008478,-3.3268039785414345,3205895600,3772221480.0,1674.193,0.017132433357444448
2026-04-08,605,0.9140495867768595,0.9322314049586777,0.03966942148760331,0.968595041322314,0.35702479338842974,1738.346,0.056417767136024644,1664.2068,1656.7716,54.89273085928223,66.50829384146402,53.87696795889933,14.240645353367945,-0.19175870142008478,4795205300,3669671220.0,1738.346,0.0
2026-04-09,605,0.7421487603305785,0.7867768595041322,0.08429752066115702,0.21983471074380165,0.9322314049586777,1725.077,-0.007633117917836829,1674.3836,1662.4713,53.28923162251969,73.04663141077259,60.26685577619041,21.422240804725753,14.240645353367945,4064202200,3859457500.0,1738.346,0.007633117917836843
2026-04-10,606,0.8151815181518152,0.8597359735973598,0.054455445544554455,0.7095709570957096,0.7867768595041322,1744.451,0.011230803030821246,1697.0100000000002,1673.1596000000002,55.34055002081727,77.37734433431858,65.97035196223314,27.800273174307556,21.422240804725753,4171264200,3830452860.0,1744.451,0.0
2026-04-13,606,0.7508250825082509,0.6749174917491749,0.0594059405940594,0.4405940594059406,0.8597359735973598,1756.154,0.006708700903607978,1721.9076,1682.5031,56.580942290389714,81.41458150382785,71.11842847609805,32.29784773155143,27.800273174307556,3993352800,3920018280.0,1756.154,0.0
2026-04-14,606,0.8366336633663366,0.740924092409241,0.0231023102310231,0.7920792079207921,0.6749174917491749,1793.647,0.021349494406526892,1751.5349999999999,1695.8941,60.37778097250099,87.60972100255191,76.615525984916,38.59911924391599,32.29784773155143,4381660400,4045984020.0,1793.647,0.0
2026-04-15,605,0.8314049586776859,0.6975206611570248,0.024793388429752067,0.4049586776859504,0.740924092409241,1799.641,0.0033417946786631347,1763.7940000000003,1714.0004000000001,60.9654624729684,87.35453638987792,80.1951961199033,41.5922296135559,38.59911924391599,4613669200,4281136980.0,1799.641,0.0
